Yc,Tcon,C
[2.72847859],[0.52898589],[-1.57004703]
[1.60392358],[0.14319919],[0.47733063]
[3.77379782],[0.59368809],[1.97896031]
[2.01732438],[0.2868324],[0.95610799]
[0.89400905],[0.17216704],[0.57389012]
[2.45653499],[0.81443148],[-0.61856172]
[7.7422456],[1.46926151],[1.56420503]
[2.69759227],[0.24088053],[0.80293509]
[0.74285306],[0.23175365],[0.77251217]
[3.58187928],[0.81093442],[-0.63021861]
[3.14768777],[1.06799482],[0.2266494]
[0.82478703],[0.38545631],[-2.04847895]
[-2.59860776],[-0.17597934],[-0.5865978]
[-3.93709729],[-0.15972177],[-0.5324059]
[2.09620606],[0.689562],[-1.03479334]
[2.91964431],[0.8495187],[-0.50160434]
[6.27136109],[1.22224146],[0.74080488]
[1.81225797],[0.20616217],[0.68720722]
[4.51696591],[0.95546322],[-0.14845592]
[2.21512928],[0.22609787],[0.75365958]
[-0.52370731],[0.0885062],[0.29502067]
[5.99747949],[1.04419927],[0.1473309]
[1.90443298],[0.44720227],[1.49067425]
[6.23223811],[1.33295473],[1.10984909]
[1.87674055],[0.63845983],[-1.20513389]
[-2.08880258],[-0.14442799],[-0.48142664]
[0.2407439],[-0.10545391],[-0.35151305]
[-0.10475535],[0.5500886],[-1.49970465]
[-1.82310926],[-0.17066899],[-0.56889663]
[3.35700345],[0.82978111],[-0.5673963]
[1.2699455],[0.92899998],[-0.23666674]
[0.25309635],[0.51498236],[-1.61672545]
[4.19334677],[0.99287055],[-0.02376485]
[-2.26975877],[-0.18297714],[-0.60992379]
[2.92628233],[0.88542217],[-0.38192612]
[2.26628719],[0.74709635],[-0.84301215]
[1.67344957],[0.26739889],[0.89132964]
[4.0298612],[0.8845339],[-0.384887]
[1.88034867],[0.02744764],[0.09149212]
[4.56775498],[0.86771313],[-0.44095624]
[1.64346936],[0.63010959],[-1.23296804]
[0.36419207],[0.32255383],[1.07517942]
[3.52772922],[0.43459592],[1.44865306]
[-1.00803968],[0.09310709],[0.31035696]
[-0.33329808],[0.3111081],[1.03702701]
[-0.47105206],[-0.08593564],[-0.28645213]
[4.51502742],[0.6119086],[2.03969534]
[5.26351275],[1.19712746],[0.65709153]
[1.95155119],[0.12359761],[0.41199202]
[-3.62687713],[-0.66886845],[-2.22956148]
[1.64885097],[0.02987468],[0.09958225]
[-1.19985911],[-0.30739921],[-1.02466402]
[-4.49744291],[-0.15500985],[-0.51669951]
[-2.75823534],[-0.45085947],[-1.50286491]
[7.5251816],[1.63563861],[2.11879536]
[-3.02301372],[-0.36118861],[-1.20396202]
[1.63799668],[0.17499085],[0.58330282]
[3.08261344],[0.57051373],[1.90171243]
[0.5019245],[0.16748852],[0.55829507]
[2.35626668],[0.62931616],[-1.2356128]
[2.18907406],[0.29694836],[0.98982785]
[-1.48358967],[-0.37954541],[-1.26515136]
[5.51020989],[0.8662173],[-0.44594234]
[2.23490747],[0.33850879],[1.12836262]
[-1.88332812],[-0.05821853],[-0.19406175]
[2.79435671],[1.05310449],[0.17701498]
[1.24706576],[0.61892836],[-1.27023879]
[2.69817028],[0.81293573],[-0.62354756]
[-0.16904999],[0.28715389],[0.95717962]
[1.03485296],[0.45181917],[-1.82726943]
[3.25874884],[0.87720993],[-0.40930025]
[4.7430091],[1.25561404],[0.85204679]
[-3.30252945],[-0.36287962],[-1.20959872]
[0.20617107],[-0.09949352],[-0.33164505]
[2.89583934],[0.92772938],[-0.24090205]
[5.91597786],[1.14866994],[0.49556646]
[5.16436787],[1.00363533],[0.01211777]
[-0.08927001],[0.54047939],[-1.53173535]
[-0.2022727],[0.03350304],[0.1116768]
[2.45044278],[0.39486454],[1.31621514]
[4.63012158],[1.11646434],[0.38821447]
[-2.60581721],[-0.38083967],[-1.26946558]
[0.67954845],[0.79137051],[-0.69543164]
[1.10915207],[-0.00109595],[-0.00365318]
[-0.79996016],[-0.00282445],[-0.00941482]
[4.58283132],[1.01784487],[0.05948288]
[0.56077828],[0.36131123],[1.20437078]
[5.04382422],[1.32771475],[1.09238251]
[-4.59058483],[-0.73115955],[-2.4371985]
[2.9346759],[0.3176276],[1.05875867]
[3.77174752],[0.90526545],[-0.31578184]
[4.17718336],[0.86792835],[-0.44023882]
[2.34934642],[0.67984225],[-1.0671925]
[6.64344838],[1.13995037],[0.46650123]
[0.45371746],[0.40243793],[-1.99187356]
[-2.1080823],[-0.37365379],[-1.24551264]
[-2.77833048],[-0.51131579],[-1.70438596]
[4.22004949],[0.9405234],[-0.19825532]
[0.43641329],[-0.11809085],[-0.39363616]
[6.06940643],[1.47339238],[1.57797461]
[3.28908354],[0.97311134],[-0.08962887]
[1.62281488],[0.82164037],[-0.59453211]
[2.05263876],[0.88600962],[-0.37996792]
[-1.51049755],[-0.20915184],[-0.6971728]
[3.92244895],[1.23321358],[0.77737859]
[3.37024345],[0.71154979],[-0.9615007]
[-1.51659835],[-0.29799724],[-0.99332415]
[-0.60148806],[-0.17691183],[-0.5897061]
[-1.883506],[-0.19496778],[-0.6498926]
[6.49354993],[1.11896339],[0.39654462]
[-0.12524901],[-0.09402684],[-0.3134228]
[3.61334673],[0.84999997],[-0.5000001]
[-1.92852149],[-0.22521902],[-0.75073006]
[2.96620217],[0.48137471],[1.60458236]
[-0.36106151],[-0.17414347],[-0.58047824]
[5.96582752],[1.36129003],[1.20430011]
[5.30010823],[1.04481038],[0.14936794]
[2.51632022],[0.60344747],[-1.32184178]
[4.34596859],[0.95958463],[-0.13471791]
[-0.18972446],[-0.22435749],[-0.74785831]
[-0.10824914],[0.19106781],[0.63689269]
[-0.71939813],[0.46406393],[-1.78645358]
[-0.33919659],[-0.14362769],[-0.47875895]
[5.55096791],[1.42492845],[1.41642817]
[-0.63454465],[-0.21119923],[-0.70399742]
[6.3034512],[1.03067794],[0.10225981]
[-2.67219623],[-0.28475521],[-0.94918403]
[0.22841126],[-0.0640939],[-0.21364632]
[5.51808706],[1.05829782],[0.19432606]
[3.00010036],[0.40676554],[1.35588512]
[4.65884513],[0.90955593],[-0.30148023]
[-2.81509634],[-0.34658551],[-1.15528503]
[-1.96367898],[-0.11652967],[-0.38843223]
[-1.27993024],[0.3793819],[-2.06872701]
[1.38210451],[-0.00267246],[-0.00890822]
[-0.49811663],[-0.02433599],[-0.08111996]
[-0.09017441],[0.48798244],[-1.70672521]
[4.64499198],[0.99855128],[-0.00482907]
[-0.06953076],[-0.004316],[-0.01438667]
[0.24843741],[0.01834045],[0.06113485]
[6.62452932],[1.53750086],[1.79166953]
[-0.07286244],[-0.03932153],[-0.13107175]
[2.22674227],[0.81842767],[-0.60524111]
[-0.72910016],[-0.13204697],[-0.44015657]
[4.39653241],[0.923311],[-0.25562999]
[2.15600856],[0.82512716],[-0.58290948]
[4.95909312],[0.94138308],[-0.19538975]
[0.93465217],[0.1382071],[0.46069035]
[1.9511183],[0.33031087],[1.10103624]
[5.01980928],[1.20714033],[0.69046777]
[3.35832984],[0.8180542],[-0.606486]
[5.46822166],[1.1898046],[0.63268199]
[0.49730179],[0.08204912],[0.27349706]
[1.28642033],[0.17854341],[0.59514471]
[0.95430358],[-0.07503039],[-0.2501013]
[2.23701396],[0.77469903],[-0.75100324]
[6.00882142],[1.05587911],[0.18626371]
[2.6625819],[1.01154638],[0.03848793]
[6.86509085],[1.55519049],[1.85063497]
[5.31866328],[1.37890546],[1.26301821]
[3.98007823],[0.89519288],[-0.34935707]
[1.81405793],[0.06574256],[0.21914186]
[5.29776463],[0.96123259],[-0.12922469]
[0.56728533],[0.86447627],[-0.45174576]
[2.0970104],[0.0732076],[0.24402534]
[4.53615072],[1.16334478],[0.54448259]
[-0.48395434],[-0.19572733],[-0.65242445]
[2.92650499],[0.84982644],[-0.50057854]
[5.75425481],[1.07249652],[0.24165506]
[-0.95389805],[-0.1849298],[-0.61643267]
[6.10417931],[1.0368151],[0.122717]
[3.95075993],[0.95901172],[-0.13662761]
[3.85544557],[1.27472447],[0.91574824]
[2.19253758],[0.75305015],[-0.82316618]
[6.13078637],[1.27687461],[0.92291537]
[0.37751145],[-0.1044291],[-0.348097]
[3.71594452],[0.92398812],[-0.25337293]
[-4.25201514],[-0.49958613],[-1.66528711]
[2.82747591],[1.07459515],[0.24865051]
[0.7066715],[0.07807491],[0.26024968]
[4.79299666],[1.15962071],[0.53206902]
[3.54290257],[0.69832412],[2.32774708]
[-2.77227515],[-0.46456696],[-1.54855654]
[1.34230674],[0.37611095],[1.25370317]
[1.72043826],[0.08842463],[0.29474876]
[3.57813401],[0.65913307],[-1.1362231]
[5.42689709],[1.09795459],[0.32651529]
[-0.36204216],[0.04659288],[0.15530959]
[3.976742],[0.81693368],[-0.61022107]
[2.17032706],[0.32181964],[1.07273215]
[1.49140846],[0.00489208],[0.01630692]
[0.36948039],[0.10734149],[0.35780498]
[2.61892257],[0.93356198],[-0.22146006]
[-0.92378702],[-0.18416649],[-0.6138883]
[2.77418537],[0.36178082],[1.20593607]
[0.14324492],[0.04408795],[0.14695982]
[4.01067926],[0.50308857],[1.67696189]
[-2.8432164],[-0.23856641],[-0.79522138]
[-0.76713023],[-0.1632194],[-0.54406467]
[4.47388796],[1.16495804],[0.54986014]
[-2.58165303],[-0.29149709],[-0.97165697]
[-0.55084052],[-0.20190898],[-0.67302993]
[1.90009834],[0.64870295],[-1.17099016]
[5.00870041],[0.94501119],[-0.18329602]
[5.05463435],[1.23248725],[0.7749575]
[1.45847849],[0.90548119],[-0.31506269]
[2.85526772],[0.93766336],[-0.2077888]
[-2.79279342],[-0.42217417],[-1.40724724]
[0.88712633],[0.48569778],[1.61899259]
[0.52709729],[0.29752431],[-2.34158563]
[4.71426096],[0.68530759],[-1.04897471]
[4.12754107],[0.90485176],[-0.3171608]
[7.30738408],[1.50527153],[1.68423842]
[-4.79440432],[-0.36804145],[-1.22680484]
[1.16202243],[0.74407042],[-0.85309859]
[-1.48453521],[-0.26066877],[-0.8688959]
[4.17306359],[0.85637152],[-0.47876159]
[1.18861946],[0.74129443],[-0.8623519]
[0.26959113],[0.04428108],[0.14760359]
[0.59234826],[-0.12547162],[-0.41823872]
[2.21446713],[0.30992719],[1.03309062]
[-5.36913784],[-0.48338963],[-1.61129875]
[6.23944034],[1.39994802],[1.33316007]
[2.13292853],[0.81262311],[-0.62458962]
[2.56543243],[1.04082756],[0.13609188]
[-0.30307945],[0.56121957],[-1.46260143]
[4.82595076],[1.05728483],[0.19094943]
[1.47690926],[0.11736892],[0.39122975]
[3.65936266],[0.86817183],[-0.43942724]
[1.77588753],[0.70919981],[-0.96933397]
[6.01033606],[1.44068937],[1.46896457]
[7.48945782],[1.448744],[1.49581332]
[1.50946132],[0.58801134],[-1.37329554]
[-4.42499692],[-0.49213713],[-1.6404571]
[-0.83941366],[-0.18786671],[-0.62622237]
[-2.73381148],[-0.25482533],[-0.84941777]
[3.10393752],[1.1447594],[0.48253133]
[-0.41359036],[-0.00736939],[-0.02456464]
[0.99444814],[0.4751816],[1.58393868]
[1.57254623],[0.80615715],[-0.64614283]
[-1.02290229],[0.62907015],[-1.23643282]
[6.30490019],[1.47704226],[1.59014087]
[-2.50627767],[-0.24686444],[-0.82288148]
[3.14141883],[0.85012738],[-0.4995754]
[5.26141188],[1.3314952],[1.10498401]
[5.77758659],[0.92503779],[3.0834593]
[-2.1822906],[-0.30842605],[-1.02808684]
[-2.49159907],[-0.15644507],[-0.52148355]
[-2.99948157],[-0.51383901],[-1.71279671]
[5.50026773],[1.13518647],[0.45062155]
[0.79832823],[0.12554321],[0.41847736]
[1.01756985],[-0.01466519],[-0.04888395]
[-0.8389896],[-0.00833878],[-0.02779593]
[-2.17095093],[-0.57138736],[-1.90462454]
[-2.70521381],[-0.11501152],[-0.38337174]
[7.93714906],[1.74029233],[2.4676411]
[-2.20713355],[-0.31633969],[-1.05446564]
[5.09655516],[1.04212087],[0.14040291]
[6.17964737],[1.26002967],[0.86676556]
[-5.03443485],[-0.59168582],[-1.97228607]
[4.39950571],[0.94373522],[-0.18754928]
[5.68793729],[1.10473367],[0.34911224]
[3.52973726],[0.5542009],[1.84733632]
[2.27293569],[0.59245486],[-1.35848381]
[3.74607319],[0.95241626],[-0.15861246]
[5.0158176],[1.18776289],[0.6258763]
[-8.10654952],[-0.95721067],[-3.19070223]
[-1.15611657],[-0.12314817],[-0.41049389]
[4.59702293],[1.11401282],[0.38004273]
[1.34596139],[0.1431162],[0.47705401]
[0.05106442],[0.66267916],[-1.12440279]
[-0.72088896],[0.10837997],[0.36126657]
[3.46247661],[0.70759217],[-0.97469276]
[3.61295149],[1.12006904],[0.40023015]
[5.22833419],[1.16077056],[0.53590185]
[1.5503748],[0.34637688],[1.15458961]
[4.72590525],[0.99802184],[-0.00659385]
[6.55203954],[1.44440018],[1.48133395]
[3.87713956],[1.08421464],[0.28071546]
[0.33793206],[-0.05469083],[-0.18230275]
[4.27292128],[1.02805997],[0.09353325]
[4.6009804],[0.90385607],[-0.32047977]
[1.79569729],[0.97809562],[-0.07301461]
[2.20866301],[0.11398114],[0.37993714]
[-1.89419976],[0.0267482],[0.08916067]
[2.72760758],[0.96925456],[-0.1024848]
[5.26565583],[0.58511397],[1.95037991]
[1.73390759],[0.27205532],[0.90685106]
[0.60390331],[0.14722291],[0.49074305]
[0.2766196],[-0.1681518],[-0.56050601]
[-3.03202552],[-0.2423118],[-0.80770599]
[1.43716106],[0.36094572],[-2.13018092]
[0.70977397],[0.33145775],[-2.22847416]
[6.48680414],[1.36197211],[1.20657371]
[8.25203812],[1.50408792],[1.68029306]
[1.15011466],[0.74083754],[-0.86387487]
[6.77698072],[1.31376414],[1.04588047]
[-0.79650263],[0.06112077],[0.20373588]
[3.7003127],[0.9229562],[-0.25681265]
[3.23015024],[0.31587512],[1.05291705]
[0.45670231],[-0.01609494],[-0.05364979]
[4.897593],[0.58887726],[1.9629242]
[3.93150754],[1.07148162],[0.23827208]
[-1.37828117],[0.00519303],[0.01731011]
[3.46377364],[0.34001863],[1.13339544]
[-2.12900235],[-0.37977352],[-1.26591174]
[4.81503604],[0.93019219],[-0.23269271]
[4.69770703],[0.84782496],[-0.50725012]
[6.92559699],[1.54680097],[1.82266989]
[3.96192787],[0.41892693],[1.39642311]
[2.37505707],[0.94396777],[-0.1867741]
[-4.05656688],[-0.41596394],[-1.38654645]
[0.54258842],[0.68204012],[-1.05986628]
[0.59228887],[0.07335792],[0.24452639]
[-2.39475444],[-0.38229231],[-1.27430769]
[3.0716874],[0.89005615],[-0.3664795]
[5.30056832],[1.10891958],[0.36306526]
[5.16783573],[1.187113],[0.62370999]
[2.68275208],[0.84796051],[-0.50679829]
[-3.03195359],[-0.15816471],[-0.5272157]
[-0.58534491],[-0.10601275],[-0.35337585]
[0.72672412],[0.26009699],[0.86698997]
[4.51577069],[1.05835674],[0.19452247]
[-0.80955492],[-0.22617378],[-0.75391259]
[5.25074035],[0.95606809],[-0.1464397]
[1.84337779],[0.26764363],[0.89214544]
[6.83148865],[1.24949425],[0.83164751]
[0.61887442],[-0.12448843],[-0.41496143]
[-2.12704152],[-0.35192167],[-1.17307223]
[-1.77964204],[-0.16897423],[-0.56324742]
[4.98171294],[1.04630073],[0.15433578]
[0.62267756],[0.09799261],[0.32664204]
[1.32845028],[-0.03364302],[-0.11214339]
[2.13024309],[0.07948315],[0.26494383]
[2.54187224],[0.33072917],[1.10243057]
[4.58200258],[0.95887635],[-0.13707884]
[3.86727356],[0.98356152],[-0.05479495]
[5.62043041],[1.44872795],[1.49575983]
[-0.11205479],[-0.04169518],[-0.13898392]
[4.7221336],[1.23489076],[0.78296919]
[0.256806],[0.08307223],[0.27690744]
[-0.78614333],[-0.30535121],[-1.01783737]
[-1.91516538],[-0.41915225],[-1.39717416]
[0.45179102],[-0.11095121],[-0.36983737]
[3.01255972],[0.47939412],[1.59798039]
[5.14727033],[1.07837922],[0.26126406]
[-2.11096751],[0.06671357],[0.22237856]
[-0.55946281],[-0.00061515],[-0.0020505]
[0.00574082],[-0.12187617],[-0.40625391]
[2.32521194],[0.98455278],[-0.05149073]
[0.0382425],[0.21863053],[0.72876845]
[4.66649692],[1.15728369],[0.52427896]
[2.20736233],[0.61229221],[-1.29235932]
[4.97772134],[1.03465262],[0.11550875]
[2.27146039],[0.75180627],[-0.82731242]
[-1.80637296],[-0.19545092],[-0.65150305]
[3.20741791],[0.66727566],[-1.10908113]
[0.16201437],[-0.09052832],[-0.30176106]
[7.62112248],[1.42543942],[1.41813141]
[2.00865894],[0.26178023],[0.87260078]
[-1.44025408],[-0.10795626],[-0.35985421]
[4.70280455],[1.26456011],[0.88186705]
[-1.41076996],[-0.51863099],[-1.72876996]
[1.57445388],[-0.0148843],[-0.04961434]
[2.15217047],[0.75875351],[-0.80415497]
[2.96611083],[0.86827738],[-0.4390754]
[-0.69202437],[0.09669324],[0.32231079]
[0.16175589],[0.04132921],[0.13776404]
[6.29975563],[1.40177731],[1.3392577]
[4.96427128],[1.23113645],[0.77045483]
[-0.2350328],[-0.06693391],[-0.22311303]
[1.87123813],[0.17338625],[0.57795415]
[2.4801731],[0.42888632],[1.42962108]
[-2.16182482],[-0.5749573],[-1.91652434]
[2.25076258],[0.3195857],[1.06528568]
[1.21713035],[0.2857735],[0.95257834]
[3.92823628],[0.97040883],[-0.09863724]
[-2.2304786],[-0.25380149],[-0.84600498]
[-0.40885323],[-0.13961424],[-0.46538079]
[-1.03614396],[-0.16829937],[-0.56099791]
[4.50448305],[1.02228336],[0.07427787]
[3.5630654],[0.97200122],[-0.09332928]
[3.5043754],[0.84957162],[-0.50142793]
[1.01369327],[-0.03881289],[-0.12937629]
[-1.78302709],[-0.22515879],[-0.75052929]
[1.84494987],[0.32290171],[1.07633903]
[2.62760011],[0.85459817],[-0.48467278]
[3.30934548],[1.16915171],[0.56383904]
[1.28678359],[-0.21159559],[-0.70531865]
[4.22767026],[1.04204017],[0.14013389]
[0.96155288],[-0.01542699],[-0.0514233]
[-0.98320195],[-0.04746476],[-0.15821587]
[1.07186385],[0.11826805],[0.39422684]
[1.4223194],[0.84918688],[-0.5027104]
[6.25712452],[1.23378923],[0.77929744]
[3.959128],[1.2700952],[0.90031734]
[1.15160396],[0.76206097],[-0.79313011]
[0.71799207],[0.01796694],[0.0598898]
[4.27806588],[1.06805413],[0.22684711]
[1.92996618],[0.38857763],[1.29525877]
[3.16586941],[0.67498956],[-1.08336815]
[-1.35979739],[-0.25795668],[-0.8598556]
[1.14666578],[0.69176456],[-1.02745148]
[-1.43038323],[-0.19109891],[-0.63699636]
[5.2750793],[1.50139335],[1.67131118]
[0.00342633],[0.05607677],[0.18692257]
[-2.34945674],[-0.30526268],[-1.01754226]
[4.89889568],[1.07153352],[0.23844507]
[3.19287352],[0.84279699],[-0.52401005]
[0.51564185],[0.78274274],[-0.72419088]
[3.13443055],[0.92547966],[-0.24840113]
[3.39828685],[0.95319525],[-0.15601584]
[3.73087557],[0.92976675],[-0.23411084]
[0.62823782],[0.23574839],[0.78582798]
[3.34942945],[0.69548982],[-1.01503393]
[0.40102889],[0.05557605],[0.18525351]
[-3.20189778],[-0.5277721],[-1.75924033]
[0.79536233],[-0.09878546],[-0.32928485]
[2.47056578],[0.77159033],[-0.76136557]
[2.12745722],[0.17920735],[0.59735783]
[0.96040901],[-0.12759905],[-0.42533018]
[1.61184157],[-0.00775693],[-0.02585643]
[0.99154243],[0.74711002],[-0.8429666]
[1.05933114],[0.02065287],[0.06884289]
[1.2499847],[0.12643676],[0.42145586]
[0.26216808],[-0.04869467],[-0.16231556]
[6.94412025],[1.46355644],[1.54518813]
[1.05028641],[0.31627859],[1.05426195]
[4.01860603],[0.88739326],[-0.3753558]
[6.87207574],[1.41467463],[1.38224877]
[2.50915073],[0.56252404],[-1.4582532]
[-1.24573075],[-0.21631037],[-0.72103458]
[-1.50536657],[-0.28874572],[-0.96248573]
[-1.45942446],[-0.11518209],[-0.38394029]
[-5.34152712],[-0.96936351],[-3.23121169]
[2.75260156],[1.05142269],[0.17140898]
[1.35962411],[0.12491004],[0.4163668]
[3.97169444],[1.21674107],[0.72247023]
[2.44923281],[0.78965375],[-0.70115415]
[2.94626089],[1.02234773],[0.07449242]
[3.00175437],[0.88411221],[-0.38629262]
[0.25136972],[0.00593244],[0.0197748]
[-0.43987736],[0.23103567],[-2.56321445]
[-0.08816911],[-0.05555138],[-0.18517127]
[3.59335833],[1.06585761],[0.21952538]
[3.63252382],[1.14510743],[0.48369142]
[0.58185863],[0.12375366],[0.41251222]
[2.4281174],[0.36310831],[1.21036103]
[6.52428964],[1.60381944],[2.01273147]
[0.9451897],[0.06174976],[0.20583254]
[1.52167652],[0.68903919],[-1.03653605]
[-0.20416407],[0.61277799],[-1.29074004]
[0.49412954],[-0.08837262],[-0.2945754]
[1.77949709],[0.18205478],[0.60684927]
[3.08602075],[0.39204376],[1.30681255]
[3.34609689],[0.9152645],[-0.28245165]
[4.61577621],[1.10553021],[0.35176738]
[3.12909714],[0.79100293],[-0.69665689]
[3.70794102],[0.78551066],[-0.71496448]
[5.30366813],[1.09884587],[0.32948623]
[6.45245233],[1.27279546],[0.90931819]
[2.94324008],[1.08505652],[0.28352174]
[4.63468779],[1.24050655],[0.80168851]
[1.39211082],[0.003905],[0.01301668]
[7.05059955],[1.26425958],[0.88086527]
[2.08706699],[0.81675125],[-0.61082918]
[-0.04215171],[0.28829558],[0.96098526]
[6.43949641],[1.3073952],[1.02465065]
[6.29372034],[1.14833725],[0.49445748]
[-0.7605053],[0.04245726],[0.14152421]
[0.47442009],[0.07185591],[0.23951971]
[-1.32919608],[-0.12868357],[-0.42894524]
[0.45553387],[0.05763999],[0.19213331]
[-0.36430546],[-0.22412705],[-0.74709016]
[2.04264464],[0.2862975],[0.95432501]
[9.65688642],[1.68219022],[2.27396741]
[5.16528609],[1.045627],[0.15208999]
[3.74565511],[1.14891443],[0.49638145]
[0.29761486],[-0.13291418],[-0.44304726]
[5.48577977],[1.21677693],[0.72258975]
[-0.04424166],[0.07274046],[0.24246818]
[6.80704658],[1.19444052],[0.64813508]
[-1.04090164],[0.04847183],[0.16157276]
[1.07301047],[0.05910762],[0.19702539]
[2.66044291],[0.32520897],[1.0840299]
[6.46163401],[0.94195542],[-0.19348194]
[8.74074474],[1.64288926],[2.14296421]
[2.56999322],[0.82373759],[-0.58754136]
[0.7966367],[0.800205],[-0.66598334]
[4.76915511],[0.83316737],[-0.55610878]
[6.22210098],[1.16643995],[0.55479983]
[3.43948943],[0.93768025],[-0.2077325]
[0.72909703],[0.127951],[0.42650332]
[7.00294231],[1.15393284],[0.51310947]
[2.69326779],[0.95629007],[-0.14569976]
[-2.37321221],[-0.36672499],[-1.22241664]
[3.01000582],[0.98292113],[-0.05692957]
[-0.64572808],[0.15826377],[0.52754588]
[-3.43291361],[-0.53322894],[-1.77742979]
[8.42870971],[1.7021809],[2.34060299]
