Yb,T,Vb

[-0.34214115],[0],[-0.75446021]

[-21.29453181],[1],[50.12791895]

[-18.30906664],[1],[50.69895738]

[0.05538311],[0],[1.05024272]

[-19.27970278],[1],[50.96255736]

[-0.37253605],[0],[0.15483295]

[-2.13791504],[0],[0.84127647]

[1.34805286],[0],[-0.44172102]

[-0.06592233],[0],[0.43453291]

[-20.97389506],[1],[50.34349467]

[0.11014656],[0],[0.74509321]

[-0.48663586],[0],[0.03495035]

[-0.75171182],[0],[0.98230041]

[-20.36034164],[1],[50.43825523]

[1.05805272],[0],[1.04411446]

[-18.70071897],[1],[49.53818457]

[1.09245022],[0],[0.19190938]

[-1.86721721],[0],[-0.57686593]

[-19.23537917],[1],[50.58384171]

[-18.78258738],[1],[52.25547197]

[0.83677319],[0],[0.28738633]

[1.65040446],[0],[-0.86483108]

[0.95969427],[0],[-1.54149869]

[-20.85946362],[1],[50.32812719]

[0.05303063],[0],[0.20585437]

[-19.79910913],[1],[50.58407857]

[0.67205384],[0],[1.64313984]

[1.49524848],[0],[1.48853816]

[-19.87899442],[1],[48.4778758]

[-20.2738216],[1],[50.1159736]

[-18.0233094],[1],[50.04865365]

[-0.9891433],[0],[-0.62595276]

[-20.33185473],[1],[50.83759295]

[-20.56745686],[1],[49.21059354]

[-21.00486178],[1],[50.57454503]

[-0.34290223],[0],[-1.4553833]

[0.03243073],[0],[1.95350979]

[-0.10195992],[0],[1.32593205]

[0.32416413],[0],[0.98233729]

[1.97012176],[0],[1.37121017]

[-20.08240359],[1],[51.65830129]

[-19.9356353],[1],[50.94351335]

[-21.03478453],[1],[49.58744544]

[0.14048016],[0],[-0.39498379]

[0.10437227],[0],[1.95250827]

[-1.0487071],[0],[0.46004976]

[-19.04470532],[1],[50.09331817]

[0.77686258],[0],[-1.72096145]

[-19.8886828],[1],[51.13878155]

[-19.87320492],[1],[51.91515584]

[-1.32541462],[0],[-0.48230579]

[-21.41722576],[1],[49.13591032]

[-20.49183273],[1],[51.06752047]

[-0.78768941],[0],[-0.85314589]

[-0.40834502],[0],[-0.23051074]

[-1.20719145],[0],[-0.44457647]

[-0.76029457],[0],[-0.71300325]

[-21.23671366],[1],[51.06553815]

[-1.3719439],[0],[1.57396062]

[-21.07702267],[1],[50.39758335]

[0.16700321],[0],[-0.8040157]

[-0.18795314],[0],[-0.93372451]

[0.81179898],[0],[-0.31610408]

[-20.1772072],[1],[51.30299813]

[0.42251689],[0],[1.26470954]

[-22.02151319],[1],[49.55207084]

[-0.21034058],[0],[-0.90473746]

[2.10261952],[0],[0.25939436]

[-19.83104239],[1],[50.07644867]

[1.14265773],[0],[-0.12587521]

[0.75259855],[0],[1.97617474]

[-20.22404546],[1],[49.34110478]

[-0.82799129],[0],[-0.10128395]

[2.05562558],[0],[1.14100307]

[1.48045558],[0],[0.7900255]

[0.5612357],[0],[0.54413896]

[-1.27579237],[0],[-0.35358599]

[-20.58408839],[1],[49.83241618]

[-19.9893499],[1],[51.64952984]

[-18.6299848],[1],[51.01863336]

[-20.4696939],[1],[50.32959381]

[0.14837973],[0],[-1.12896187]

[-20.06410848],[1],[51.44119584]

[0.40724799],[0],[0.24758881]

[-21.75845608],[1],[49.55212807]

[-20.54711513],[1],[50.38703451]

[-0.09752032],[0],[0.79513322]

[-19.55504157],[1],[48.9958545]

[-0.40500353],[0],[0.21771136]

[-0.40807625],[0],[0.84100095]

[-20.09866103],[1],[49.67681127]

[-1.12380453],[0],[0.39684512]

[-18.88999493],[1],[49.99419195]

[-20.16157626],[1],[50.50195901]

[1.99518313],[0],[0.35510297]

[1.39774487],[0],[0.22567807]

[-0.66443188],[0],[0.0204773]

[-0.6662478],[0],[-0.31656794]

[-19.65750923],[1],[50.59929578]

[-0.61697185],[0],[-0.08931505]

[-20.73441687],[1],[51.00534183]

[-20.72973695],[1],[51.47116372]

[0.52245689],[0],[1.33604021]

[-21.41709677],[1],[52.04780199]

[0.53232488],[0],[-0.58637629]

[0.77145153],[0],[0.18216122]

[-20.48773634],[1],[49.90052877]

[-20.01953181],[1],[49.62956233]

[-0.05507012],[0],[-1.61832314]

[1.29551623],[0],[1.85808471]

[-0.26722426],[0],[0.44509591]

[-0.12467339],[0],[-0.88424905]

[-20.22832435],[1],[49.50404572]

[-0.30748384],[0],[0.63598612]

[1.46492943],[0],[0.0936037]

[-1.75982548],[0],[0.7604022]

[-19.7060969],[1],[48.60155128]

[0.6049963],[0],[-1.28094197]

[-20.32209097],[1],[50.48400767]

[-0.15601177],[0],[0.28152713]

[-20.88202323],[1],[50.54628364]

[0.74342701],[0],[1.84539144]

[-20.20967926],[1],[50.62784184]

[-0.20552892],[0],[-0.80159364]

[-20.13181498],[1],[49.03122382]

[-20.8743699],[1],[51.45128131]

[1.61015941],[0],[-0.16709629]

[-20.05878722],[1],[48.52634412]

[1.19719392],[0],[1.64198381]

[0.78749656],[0],[-0.78593199]

[-2.35727303],[0],[0.82219442]

[-19.11405062],[1],[51.28187908]

[-20.07656833],[1],[50.05616264]

[-18.38496885],[1],[50.56972534]

[0.24382375],[0],[0.07828647]

[-20.09262437],[1],[51.0576642]

[-21.19731605],[1],[50.98300953]

[-20.06391184],[1],[49.13748431]

[-0.37219882],[0],[-0.81536897]

[-0.81678085],[0],[-0.27996592]

[-19.51079771],[1],[52.20788928]

[0.53125877],[0],[0.32833484]

[-20.76415563],[1],[49.61626395]

[-18.75887608],[1],[51.44374743]

[-0.65799801],[0],[0.11530887]

[0.68013189],[0],[-0.24956013]

[-19.42615455],[1],[50.52487803]

[-1.77704463],[0],[0.5671437]

[-1.28910661],[0],[0.39669762]

[0.32580716],[0],[-0.37213192]

[0.7730322],[0],[1.27600733]

[-0.15574181],[0],[-1.05469364]

[-18.99911697],[1],[50.55236299]

[-21.20980202],[1],[50.22079651]

[-18.76791904],[1],[49.8443192]

[-20.12498238],[1],[52.36877856]

[0.86908118],[0],[0.02579087]

[-20.07039932],[1],[48.85679087]

[-20.25806569],[1],[48.87484073]

[-20.04414797],[1],[48.66193032]

[-20.96992418],[1],[52.55917951]

[0.7342895],[0],[0.06473453]

[-1.19684103],[0],[0.26853799]

[-21.15996749],[1],[51.14209313]

[-1.24045864],[0],[-2.15487772]

[-0.62066451],[0],[0.83115421]

[1.12532804],[0],[-1.36758259]

[-19.86309313],[1],[49.87964346]

[-18.72244792],[1],[51.76998605]

[0.76969186],[0],[-0.87957831]

[-21.15103528],[1],[49.71094113]

[-0.2242485],[0],[1.23483463]

[-21.46309247],[1],[51.87675069]

[0.20706606],[0],[0.86699403]

[-1.07360607],[0],[-0.60128533]

[-20.73892859],[1],[49.08160902]

[-0.35431455],[0],[-0.34318065]

[-19.80494829],[1],[51.70887164]

[0.27350054],[0],[-1.00858065]

[-2.17726091],[0],[-0.08973504]

[-0.09687808],[0],[0.0226331]

[0.23824718],[0],[1.11557355]

[-21.37560101],[1],[52.45458784]

[0.34939136],[0],[0.0868002]

[-21.11818604],[1],[50.66969741]

[-19.79653957],[1],[50.94913001]

[-20.11143805],[1],[52.32362544]

[-20.67059218],[1],[49.62368801]

[-20.69424108],[1],[49.99981691]

[-21.91849619],[1],[50.302409]

[0.40307836],[0],[-0.10684629]

[-0.85262456],[0],[-0.21479156]

[-20.12469956],[1],[49.59491112]

[-21.51595093],[1],[50.01114366]

[0.95880661],[0],[-1.01767639]

[-0.26283854],[0],[-0.70938337]

[0.02431206],[0],[-0.42110415]

[-20.34535111],[1],[50.50861487]

[-19.55493497],[1],[51.66588616]

[0.21351285],[0],[1.09082817]

[-22.02867678],[1],[50.89798384]

[-20.04377083],[1],[48.9804304]

[-18.87154575],[1],[49.52189848]

[-1.50593666],[0],[-0.61647677]

[-0.86384068],[0],[0.80104295]

[-19.61173631],[1],[51.58092891]

[-20.93852521],[1],[50.32767421]

[1.61576095],[0],[1.22129915]

[1.2736603],[0],[0.33483777]

[-20.53117871],[1],[51.29609163]

[-18.95359072],[1],[51.6890566]

[-20.49431712],[1],[47.32344104]

[-0.47051363],[0],[1.41062778]

[1.1193548],[0],[1.06548439]

[-21.15824662],[1],[52.12929752]

[-20.38659685],[1],[52.27278215]

[-19.24310055],[1],[50.09720305]

[-19.21471284],[1],[49.66736452]

[-20.51315335],[1],[49.9190551]

[1.83190051],[0],[0.56314043]

[-19.14206359],[1],[49.39224754]

[-2.31168232],[0],[-0.26991594]

[-1.43735741],[0],[1.27674159]

[-0.88498016],[0],[2.06304136]

[-0.14453996],[0],[1.60145068]

[-18.48640399],[1],[51.76799148]

[0.01764172],[0],[0.33326535]

[-21.2081964],[1],[50.0932337]

[-19.35979769],[1],[49.92524174]

[-1.66338544],[0],[-0.62947314]

[0.82350262],[0],[0.7445624]

[-19.84389323],[1],[49.97959012]

[0.54783243],[0],[-0.01995283]

[0.51709098],[0],[1.00143838]

[-23.02881284],[1],[51.02530809]

[-19.38004424],[1],[49.49396637]

[-19.50305498],[1],[49.64420189]

[0.96927879],[0],[1.65546169]

[-18.90030874],[1],[50.39287373]

[-22.56298019],[1],[50.42972535]

[0.32359894],[0],[0.33596181]

[-0.25642355],[0],[-0.45339102]

[-20.24906785],[1],[50.93412472]

[-0.6850658],[0],[0.06254074]

[-20.60577737],[1],[48.71841477]

[-19.62443703],[1],[50.30633638]

[-19.2035797],[1],[50.48298198]

[-19.51944771],[1],[51.87258354]

[0.91284746],[0],[-0.84791891]

[-19.65349873],[1],[52.03547229]

[-21.58976118],[1],[49.93958699]

[-19.61894362],[1],[50.957255]

[-20.601724],[1],[51.48582569]

[-1.4758115],[0],[-0.26467646]

[-20.41939031],[1],[51.68713986]

[-20.55689202],[1],[51.90967417]

[-0.32656801],[0],[0.18017733]

[-21.03966157],[1],[51.01436841]

[-0.039969],[0],[-0.47270078]

[-20.41085867],[1],[52.3818385]

[-1.43797238],[0],[0.5840859]

[-1.05206792],[0],[-0.58136071]

[1.61501196],[0],[0.42510926]

[-0.08360656],[0],[1.05392566]

[-20.28313174],[1],[50.84214407]

[0.91092439],[0],[1.21719054]

[-19.80650955],[1],[49.86943075]

[0.14702752],[0],[-1.21568165]

[-20.93202438],[1],[50.42611693]

[-19.09604575],[1],[48.32627507]

[-0.50846983],[0],[1.31826472]

[-0.66228332],[0],[-0.32781773]

[-0.32016111],[0],[-1.37368738]

[-18.06045428],[1],[49.74986793]

[-19.87101867],[1],[51.420405]

[-0.77462505],[0],[2.14430812]

[-0.07856919],[0],[-0.52077943]

[-19.96829923],[1],[49.93813915]

[-18.0005401],[1],[49.5915412]

[-21.7066094],[1],[49.69934192]

[0.08054471],[0],[0.53002019]

[-21.38476332],[1],[51.39655355]

[-0.50996348],[0],[1.07684911]

[-20.35885415],[1],[53.39111433]

[1.15576629],[0],[0.80193363]

[-18.63996664],[1],[48.20367498]

[-17.7289498],[1],[50.28676925]

[-21.33184389],[1],[49.29282823]

[-20.59221191],[1],[50.9386959]

[-21.0591827],[1],[50.0675173]

[-21.92578428],[1],[50.69626185]

[-19.7557487],[1],[49.15191066]

[-19.33507785],[1],[49.55634184]

[-1.16505171],[0],[-1.49205475]

[-0.75248259],[0],[-0.97354417]

[-0.27475938],[0],[0.5690862]

[-19.09950103],[1],[49.47778882]

[-19.60340579],[1],[49.58055098]

[-2.13099935],[0],[-3.01840469]

[-0.02497759],[0],[-0.85392674]

[-19.11102649],[1],[49.17452312]

[-21.73340193],[1],[52.77268088]

[-20.77518025],[1],[49.38041486]

[-19.77772272],[1],[50.19841824]

[-23.18260693],[1],[50.25506228]

[-21.75394801],[1],[49.69115507]

[-17.68796714],[1],[49.82634821]

[0.24819025],[0],[0.19717202]

[-20.37182275],[1],[48.92961581]

[1.17152069],[0],[0.40477468]

[0.30360081],[0],[0.81814716]

[-21.14944439],[1],[52.02814292]

[-0.00883515],[0],[0.00196564]

[-19.88718156],[1],[50.97094018]

[0.33251627],[0],[-0.20238081]

[0.64365142],[0],[0.40389684]

[0.82245033],[0],[-0.16804164]

[-20.0318894],[1],[50.15403553]

[0.6504773],[0],[0.61604336]

[0.45556659],[0],[-1.595742]

[-0.75590283],[0],[-0.33420091]

[-20.53186549],[1],[48.30326205]

[-18.89144666],[1],[48.8802333]

[-20.00473673],[1],[49.92610344]

[-19.57760306],[1],[51.63155238]

[-19.51374705],[1],[50.19594426]

[-1.01109913],[0],[-0.68106251]

[-0.08982577],[0],[-1.21519797]

[0.57486731],[0],[-0.50096864]

[-20.71010829],[1],[49.62125503]

[-0.70881892],[0],[-1.6988231]

[-20.39501611],[1],[50.19913014]

[-21.01376019],[1],[51.43953507]

[-19.75130648],[1],[50.6241962]

[1.80178327],[0],[0.06993058]

[-19.04346602],[1],[49.94927125]

[0.55720712],[0],[-0.54037943]

[1.2747032],[0],[-1.69852674]

[0.71022897],[0],[-0.32001941]

[-19.83653123],[1],[51.26100328]

[0.95326907],[0],[-0.43262993]

[-0.90367947],[0],[1.61716257]

[-19.72033537],[1],[51.7761011]

[0.86111859],[0],[-1.01046796]

[-21.05182606],[1],[50.54651798]

[-2.70300308],[0],[1.93412754]

[-20.11187182],[1],[52.29136092]

[0.60689848],[0],[0.17529387]

[-0.03199858],[0],[-0.70306938]

[0.51594508],[0],[-0.43261388]

[0.38090579],[0],[-0.98128795]

[0.03646323],[0],[-0.43880666]

[0.05000884],[0],[0.98734718]

[-17.62720361],[1],[48.89075061]

[-20.07441475],[1],[50.22915865]

[-0.98596884],[0],[0.63805349]

[-1.24483628],[0],[0.21377298]

[-19.95019712],[1],[48.90687298]

[0.88774788],[0],[1.14261142]

[-0.22794578],[0],[-0.03714266]

[-18.89099565],[1],[50.73999919]

[-20.20929522],[1],[49.72532935]

[-0.10364165],[0],[0.73600826]

[-19.42349624],[1],[49.76658735]

[-19.75793036],[1],[50.51574764]

[1.81390281],[0],[0.49351043]

[0.80204117],[0],[-1.32097064]

[-1.1446078],[0],[-0.01375935]

[-1.45082153],[0],[-1.38732222]

[-18.29697208],[1],[50.04138098]

[-20.25505483],[1],[51.70977585]

[-18.27363152],[1],[50.74219791]

[-0.39587918],[0],[-0.57059601]

[-19.54670348],[1],[51.96448115]

[-19.91234969],[1],[48.71393259]

[-20.68680346],[1],[50.0651611]

[2.53370337],[0],[-1.10271809]

[-20.17335713],[1],[52.08516735]

[-0.1203781],[0],[-0.15949749]

[-21.32074676],[1],[49.2878823]

[-21.62959408],[1],[48.08481284]

[-20.81139581],[1],[51.42879451]

[-20.80840311],[1],[49.93572615]

[-0.79283334],[0],[0.43178629]

[-0.85285822],[0],[-0.63721594]

[-20.55578258],[1],[49.32883017]

[-19.05255921],[1],[51.41334872]

[-18.04410498],[1],[48.86093103]

[-22.2947028],[1],[48.83201533]

[-20.59786956],[1],[49.40409311]

[2.02270982],[0],[1.47998732]

[-19.31833059],[1],[49.81392877]

[-0.44706235],[0],[-0.33816011]

[0.00286205],[0],[-0.11994539]

[-19.62596287],[1],[50.50229731]

[-19.50639134],[1],[49.82766692]

[-20.62395429],[1],[51.39457787]

[-1.17254904],[0],[-1.4783275]

[-20.34275173],[1],[50.55982588]

[-19.58785926],[1],[48.69092365]

[1.20790996],[0],[1.25140372]

[-1.20398803],[0],[-1.02017633]

[-20.97979829],[1],[49.76307332]

[-0.5994477],[0],[-0.54225871]

[-0.93853645],[0],[0.46228904]

[-1.78136638],[0],[0.41455387]

[-0.2541571],[0],[-2.21651244]

[-19.56820615],[1],[48.64190599]

[0.50983294],[0],[-0.15736167]

[-22.23596763],[1],[53.10152562]

[-1.13379462],[0],[0.5494898]

[-18.2347138],[1],[51.03533202]

[-19.30235067],[1],[50.65207899]

[1.43017813],[0],[-0.12966886]

[-18.60248262],[1],[51.54105684]

[-0.03283233],[0],[0.17082784]

[-19.69457326],[1],[50.22017011]

[-21.44898983],[1],[49.18712715]

[-0.17605251],[0],[-0.1945366]

[-20.46156779],[1],[50.7816661]

[-20.45520558],[1],[49.59670055]

[-18.88887248],[1],[52.31653042]

[-0.34224267],[0],[0.16924561]

[0.91729161],[0],[-1.20120851]

[-0.66662318],[0],[-0.38948023]

[-19.88266519],[1],[47.92459269]

[-20.79999504],[1],[51.27701158]

[-0.03304102],[0],[-0.59487329]

[-20.09853299],[1],[52.65644466]

[-20.64467379],[1],[49.86456352]

[0.0153867],[0],[0.19804153]

[-1.51249592],[0],[0.67340177]

[-18.39048476],[1],[51.1718073]

[1.21291601],[0],[0.58033823]

[0.24323625],[0],[1.64711681]

[-19.58282194],[1],[48.9888269]

[-21.76520129],[1],[51.55658]

[-19.01014152],[1],[50.98506793]

[-0.32506789],[0],[0.12162864]

[1.41360516],[0],[-0.49981659]

[-19.3506508],[1],[49.50321404]

[1.06729071],[0],[-0.56497608]

[-1.45177783],[0],[0.99640566]

[-19.61154411],[1],[50.91421293]

[-1.21807943],[0],[-0.30830538]

[-0.01334728],[0],[-0.08371492]

[-0.67997968],[0],[1.31322475]

[-19.41163314],[1],[51.28018889]

[-21.06424676],[1],[48.3722915]

[-21.9545906],[1],[50.80054068]

[-20.35345733],[1],[50.68521403]

[-0.08643437],[0],[-0.27514864]

[0.81512006],[0],[-0.45450662]

[-18.05918259],[1],[49.6894526]

[1.72850306],[0],[-1.19110167]

[-21.88290261],[1],[51.4878331]

[-0.33047502],[0],[1.68222556]

[-0.83670951],[0],[-1.45038126]

[-20.92337838],[1],[50.1951355]

[-21.49943538],[1],[50.89654276]

[-19.99683216],[1],[52.33436072]

[0.40684269],[0],[0.00653077]

[-19.68666467],[1],[53.04706198]

[0.7141404],[0],[1.27824442]

[1.3389069],[0],[0.26440717]

[-0.00325222],[0],[-0.0302497]

[-19.08333184],[1],[49.95778617]

[0.98729612],[0],[1.89072461]

[-1.15233812],[0],[0.19301722]

[-0.0252308],[0],[-1.04135906]

[-20.09311007],[1],[52.69820261]

[-19.68501711],[1],[52.86521143]

[2.3457898],[0],[-1.0044742]

[-20.30929366],[1],[50.6625662]

[2.04857014],[0],[1.3663348]

[-20.29540945],[1],[51.19502145]

[-20.87955813],[1],[51.22626715]

[-20.70082193],[1],[49.02780139]

[-21.07474513],[1],[52.04667518]

[-20.43676087],[1],[49.58414337]

[-19.70317561],[1],[50.22479632]

[-0.50491244],[0],[-0.15465518]

[-21.7784079],[1],[51.09084678]

[0.54227582],[0],[-0.28694769]

[-19.82615585],[1],[52.10945538]

[-19.13481724],[1],[51.26869321]

[0.16535604],[0],[-1.4789017]

[-0.17338352],[0],[-0.70915749]

[-0.17706353],[0],[0.50495813]

[-18.24951641],[1],[50.6903146]

[-0.20227476],[0],[-1.65142085]

[0.26000084],[0],[-0.99588085]

[-0.79417333],[0],[2.20899228]

[0.79341523],[0],[0.34475071]

[-0.99432078],[0],[0.93005887]

[2.10073064],[0],[-0.26968655]

[-20.78655371],[1],[50.57791743]

[-20.93948557],[1],[50.20737118]

[-1.00923571],[0],[0.62480517]

